nohup: ignoring input
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 11.00it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 10.99it/s]
{'n_step': 144, 'control': 'rela)& "(/tikzInst] }); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.26696330308914185, 'time': 1702168286.2147524}
{'n_step': 145, 'control': 'epis)& "(/tikzInst] }); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.27282747626304626, 'time': 1702168289.9272127}
{'n_step': 146, 'control': 'experien)& "(/tikzInst] }); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.26579153537750244, 'time': 1702168293.6894343}
{'n_step': 147, 'control': 'experien)& "(/tikzMod] }); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.25829949975013733, 'time': 1702168297.4415452}
{'n_step': 148, 'control': 'experien)& "(/tikzMod]]] LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.26496678590774536, 'time': 1702168301.14989}
{'n_step': 149, 'control': 'experien)& "(/tikzInst]]] LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.602921187877655, 'time': 1702168304.8753111}
{'n_step': 150, 'control': 'experien)& "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.329415500164032, 'time': 1702168308.6489608}
{'n_step': 151, 'control': 'experien"; "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.30429965257644653, 'time': 1702168312.410051}
{'n_step': 152, 'control': 'Independent"; "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2843095660209656, 'time': 1702168316.1772995}
{'n_step': 153, 'control': 'Independ"; "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.28901994228363037, 'time': 1702168319.9110765}
{'n_step': 154, 'control': 'understanding"; "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2773832380771637, 'time': 1702168323.6677783}
{'n_step': 155, 'control': 'following"; "(/tikzInst]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2571404278278351, 'time': 1702168327.4422655}
{'n_step': 156, 'control': 'following"; "(/tikzINST]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.25282126665115356, 'time': 1702168331.174366}
{'n_step': 157, 'control': 'acknowled"; "(/tikzINST]]\']); LaTeXCreate single tutorial: `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2564319670200348, 'time': 1702168334.903031}
{'n_step': 158, 'control': 'acknowled"; "(/tikzINST]]\']); LaTeXCreate single tutorial entre `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2517857253551483, 'time': 1702168338.6225836}
{'n_step': 159, 'control': 'acknowled"; "(/tikzINST}]\']); LaTeXCreate single tutorial entre `{ $[TYPE singleialize instanceof Ring', 'loss': 0.24636037647724152, 'time': 1702168342.3744626}
{'n_step': 160, 'control': 'acknowled"; "(/tikzINST}]\']); LaTeXCreate Single tutorial entre `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2399367094039917, 'time': 1702168346.1593132}
{'n_step': 161, 'control': 'acknowled"; "(/tikzINST}]\']); LaTeXCreate Single tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.2067112773656845, 'time': 1702168350.0093389}
{'n_step': 162, 'control': 'acknowled"; "(/tikzINST}]\']); LaTeXCreate formatted tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.21060019731521606, 'time': 1702168353.7656896}
{'n_step': 163, 'control': 'acknowled.", "(/tikzINST}]\']); LaTeXCreate formatted tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.21373297274112701, 'time': 1702168357.5005567}
{'n_step': 164, 'control': 'acknowled.", "(/tikzINST}]\']); LaTeXCreate expanded tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.18877623975276947, 'time': 1702168361.2545018}
{'n_step': 165, 'control': 'augment.", "(/tikzINST}]\']); LaTeXCreate expanded tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.19950030744075775, 'time': 1702168365.0354967}
{'n_step': 166, 'control': 'compression.", "(/tikzINST}]\']); LaTeXCreate expanded tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.1781812459230423, 'time': 1702168368.7729156}
{'n_step': 167, 'control': 'compression.", "(/tikzINST}]\']); LaTeX generate expanded tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.1770130842924118, 'time': 1702168372.4960642}
{'n_step': 168, 'control': 'compression.", "(/tikzINST}]\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize instanceof Ring', 'loss': 0.18197479844093323, 'time': 1702168376.2290304}
{'n_step': 169, 'control': 'compression.", "(/tikzINST}]\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize package Ring', 'loss': 0.17767368257045746, 'time': 1702168380.02124}
{'n_step': 170, 'control': 'foundation.", "(/tikzINST}]\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize package Ring', 'loss': 0.18375831842422485, 'time': 1702168383.832931}
{'n_step': 171, 'control': 'foundation.~ "(/tikzINST}]\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize package Ring', 'loss': 0.19306425750255585, 'time': 1702168387.5594876}
{'n_step': 172, 'control': 'foundation.} "(/tikzINST}]\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize package Ring', 'loss': 0.18786965310573578, 'time': 1702168391.3586285}
{'n_step': 173, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[TYPE singleialize package Ring', 'loss': 0.1753477156162262, 'time': 1702168395.2853467}
{'n_step': 174, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[ CASE singleialize package Ring', 'loss': 0.20765303075313568, 'time': 1702168399.0561502}
{'n_step': 175, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[NAME singleialize package Ring', 'loss': 0.224894717335701, 'time': 1702168402.790395}
{'n_step': 176, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[Identifier singleialize package Ring', 'loss': 0.22987817227840424, 'time': 1702168406.556391}
{'n_step': 177, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[ctx singleialize package Ring', 'loss': 0.22500236332416534, 'time': 1702168410.3150542}
{'n_step': 178, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[Int singleialize package Ring', 'loss': 0.23082144558429718, 'time': 1702168414.039321}
{'n_step': 179, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[TEST singleialize package Ring', 'loss': 0.2065359652042389, 'time': 1702168417.7636404}
{'n_step': 180, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[Assert singleialize package Ring', 'loss': 0.1898622065782547, 'time': 1702168421.4765086}
{'n_step': 181, 'control': 'foundation.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[assert singleialize package Ring', 'loss': 0.1886395961046219, 'time': 1702168425.1845944}
{'n_step': 182, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial fro `{ $[assert singleialize package Ring', 'loss': 0.17699772119522095, 'time': 1702168428.9065893}
{'n_step': 183, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial fot `{ $[assert singleialize package Ring', 'loss': 0.18074102699756622, 'time': 1702168432.6846871}
{'n_step': 184, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial para `{ $[assert singleialize package Ring', 'loss': 0.19921641051769257, 'time': 1702168436.3990817}
{'n_step': 185, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial para `{ $[CLARE singleialize package Ring', 'loss': 0.19733232259750366, 'time': 1702168440.132628}
{'n_step': 186, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial toward `{ $[CLARE singleialize package Ring', 'loss': 0.21269313991069794, 'time': 1702168443.8509045}
{'n_step': 187, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorialarrow `{ $[CLARE singleialize package Ring', 'loss': 0.2070082724094391, 'time': 1702168447.5724661}
{'n_step': 188, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial enum `{ $[CLARE singleialize package Ring', 'loss': 0.19219104945659637, 'time': 1702168451.2889235}
{'n_step': 189, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorialof `{ $[CLARE singleialize package Ring', 'loss': 0.18601909279823303, 'time': 1702168455.0241323}
{'n_step': 190, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial Alter `{ $[CLARE singleialize package Ring', 'loss': 0.19861167669296265, 'time': 1702168458.7429333}
{'n_step': 191, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial Say `{ $[CLARE singleialize package Ring', 'loss': 0.1999133825302124, 'time': 1702168462.467722}
{'n_step': 192, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial <- `{ $[CLARE singleialize package Ring', 'loss': 0.20259487628936768, 'time': 1702168466.2198365}
{'n_step': 193, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial <= `{ $[CLARE singleialize package Ring', 'loss': 0.1988438069820404, 'time': 1702168469.992495}
{'n_step': 194, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[CLARE singleialize package Ring', 'loss': 0.17849434912204742, 'time': 1702168473.736209}
{'n_step': 195, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[defn singleialize package Ring', 'loss': 0.1760437786579132, 'time': 1702168477.4597447}
{'n_step': 196, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define singleialize package Ring', 'loss': 0.1810677945613861, 'time': 1702168481.2026908}
{'n_step': 197, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define statialize package Ring', 'loss': 0.1935701221227646, 'time': 1702168484.9472365}
{'n_step': 198, 'control': 'warning.} "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize package Ring', 'loss': 0.18678274750709534, 'time': 1702168488.6661735}
{'n_step': 199, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize package Ring', 'loss': 0.17653721570968628, 'time': 1702168492.41519}
{'n_step': 200, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize packageEncoding', 'loss': 0.17902128398418427, 'time': 1702168496.197076}
{'n_step': 201, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize packageEncoding', 'loss': 0.18481096625328064, 'time': 1702168499.9498644}
{'n_step': 202, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selializePackEncoding', 'loss': 0.20247089862823486, 'time': 1702168503.688789}
{'n_step': 203, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize moduleEncoding', 'loss': 0.18536202609539032, 'time': 1702168507.4171228}
{'n_step': 204, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize moduleEncoding', 'loss': 0.18703067302703857, 'time': 1702168511.212695}
{'n_step': 205, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selializeArgEncoding', 'loss': 0.19902931153774261, 'time': 1702168514.9502788}
{'n_step': 206, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize ModuleEncoding', 'loss': 0.19060523808002472, 'time': 1702168518.6716034}
{'n_step': 207, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize ModuleConstraint', 'loss': 0.19716480374336243, 'time': 1702168522.3865142}
{'n_step': 208, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial such `{ $[define selialize ModuleInteger', 'loss': 0.202972874045372, 'time': 1702168526.1842487}
{'n_step': 209, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorialconfirm `{ $[define selialize ModuleInteger', 'loss': 0.215615376830101, 'time': 1702168529.9185345}
{'n_step': 210, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorialconfirm `{ $[define selialize ModuleToList', 'loss': 0.22273723781108856, 'time': 1702168533.6347437}
{'n_step': 211, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorialconfirm `{ $[define selializeModuleToList', 'loss': 0.22197020053863525, 'time': 1702168537.3705795}
{'n_step': 212, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorialconfirm `{ $[define selializeObjectToList', 'loss': 0.2056797593832016, 'time': 1702168541.0974147}
{'n_step': 213, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeObjectToList', 'loss': 0.20112565159797668, 'time': 1702168544.849206}
{'n_step': 214, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeObjectcomplete', 'loss': 0.1840694099664688, 'time': 1702168548.5971067}
{'n_step': 215, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeInstancecomplete', 'loss': 0.1785467565059662, 'time': 1702168552.3223052}
{'n_step': 216, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeinstancecomplete', 'loss': 0.16874681413173676, 'time': 1702168556.0423532}
{'n_step': 217, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeBuffercomplete', 'loss': 0.1873825341463089, 'time': 1702168559.8076515}
{'n_step': 218, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeargumentcomplete', 'loss': 0.17595891654491425, 'time': 1702168563.5280707}
{'n_step': 219, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeargumentrequired', 'loss': 0.15865889191627502, 'time': 1702168567.2532747}
{'n_step': 220, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeConstructorrequired', 'loss': 0.14982722699642181, 'time': 1702168570.9841073}
{'n_step': 221, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializecreateElementrequired', 'loss': 0.16619960963726044, 'time': 1702168574.7005775}
{'n_step': 222, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializepropertyrequired', 'loss': 0.1535443663597107, 'time': 1702168578.4180348}
{'n_step': 223, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeparamrequired', 'loss': 0.16194967925548553, 'time': 1702168582.1296394}
{'n_step': 224, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeannotrequired', 'loss': 0.15485110878944397, 'time': 1702168585.8461854}
{'n_step': 225, 'control': 'warning.` "(/tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeAnnotationrequired', 'loss': 0.13839831948280334, 'time': 1702168589.5670424}
{'n_step': 226, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeAnnotationrequired', 'loss': 0.14551906287670135, 'time': 1702168593.3101702}
{'n_step': 227, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeAnnotationDone', 'loss': 0.17043735086917877, 'time': 1702168597.0794463}
{'n_step': 228, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeAnnotationFormat', 'loss': 0.17091190814971924, 'time': 1702168600.8570225}
{'n_step': 229, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeAnnotationcomplete', 'loss': 0.17516234517097473, 'time': 1702168604.639147}
{'n_step': 230, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeconstructorcomplete', 'loss': 0.1796874701976776, 'time': 1702168608.371352}
{'n_step': 231, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selialize instantiatecomplete', 'loss': 0.19625864923000336, 'time': 1702168612.1123612}
{'n_step': 232, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeHeadercomplete', 'loss': 0.19618350267410278, 'time': 1702168615.83913}
{'n_step': 233, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeFormatcomplete', 'loss': 0.20080530643463135, 'time': 1702168619.616432}
{'n_step': 234, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeplugincomplete', 'loss': 0.17370013892650604, 'time': 1702168623.3922155}
{'n_step': 235, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializeargumentscomplete', 'loss': 0.1791808009147644, 'time': 1702168627.1234915}
{'n_step': 236, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializearguments true', 'loss': 0.18698172271251678, 'time': 1702168630.8430495}
{'n_step': 237, 'control': 'warning.` "( /tikzINST],\']); LaTeXto expanded tutorial Parse `{ $[define selializebundle true', 'loss': 0.1886301338672638, 'time': 1702168634.5609062}
{'n_step': 238, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define selializebundle true', 'loss': 0.19323360919952393, 'time': 1702168638.289377}
{'n_step': 239, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define recherializebundle true', 'loss': 0.22421225905418396, 'time': 1702168642.1018791}
{'n_step': 240, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define recherializeamps true', 'loss': 0.21629337966442108, 'time': 1702168645.8850718}
{'n_step': 241, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define recherializeKeys true', 'loss': 0.20419341325759888, 'time': 1702168649.6085458}
{'n_step': 242, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializeKeys true', 'loss': 0.17647917568683624, 'time': 1702168653.3348129}
{'n_step': 243, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializealpha true', 'loss': 0.19907589256763458, 'time': 1702168657.0462394}
{'n_step': 244, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializeModule true', 'loss': 0.1662808656692505, 'time': 1702168660.7607021}
{'n_step': 245, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializeAttribute true', 'loss': 0.16672933101654053, 'time': 1702168664.489912}
{'n_step': 246, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereialize Header true', 'loss': 0.17326819896697998, 'time': 1702168668.2203074}
{'n_step': 247, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializeAttribute true', 'loss': 0.16672933101654053, 'time': 1702168671.9368398}
{'n_step': 248, 'control': 'warning.` "( /tikzINST],\']);\\to expanded tutorial Parse `{ $[define dereializePlugin true', 'loss': 0.16582722961902618, 'time': 1702168675.7685883}
{'n_step': 249, 'control': 'warning.` "( /tikzINST],\');\\to expanded tutorial Parse `{ $[define dereializePlugin true', 'loss': 0.17739959061145782, 'time': 1702168679.5029783}
{'n_step': 250, 'control': 'warning.` "( /tikzINST],`).\\to expanded tutorial Parse `{ $[define dereializePlugin true', 'loss': 0.2010887712240219, 'time': 1702168683.2349756}
{'n_step': 251, 'control': 'warning.` "( /tikzINST],").\\to expanded tutorial Parse `{ $[define dereializePlugin true', 'loss': 0.18934109807014465, 'time': 1702168686.9643676}
{'n_step': 252, 'control': 'feedback.` "( /tikzINST],").\\to expanded tutorial Parse `{ $[define dereializePlugin true', 'loss': 0.20978733897209167, 'time': 1702168690.7012992}
{'n_step': 253, 'control': 'feedback.` "( /tikzINST],").\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.21546635031700134, 'time': 1702168694.4227545}
{'n_step': 254, 'control': 'flowers.` "( /tikzINST],").\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.21023033559322357, 'time': 1702168698.2024662}
{'n_step': 255, 'control': 'flowers.` "( /tikzINST]];").\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.19917431473731995, 'time': 1702168701.9432251}
{'n_step': 256, 'control': 'flowers.` "( /tikzINST]];"];\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.20788320899009705, 'time': 1702168705.665715}
{'n_step': 257, 'control': 'flowers.` "( /tikzINST]];",\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.21082989871501923, 'time': 1702168709.3846247}
{'n_step': 258, 'control': 'flowers.` "( /tikzINST]];"].\\to expanded tutorial Parse `{ $[define dereializeExtension true', 'loss': 0.19482479989528656, 'time': 1702168713.103437}
{'n_step': 259, 'control': 'flowers.` "( /tikzINST]];"].\\to expanded tutorial Parse `{ $[define SerializeExtension true', 'loss': 0.17812538146972656, 'time': 1702168716.8235874}
{'n_step': 260, 'control': 'flowers.` "( /tikzINST]];"].~\\to expanded tutorial Parse `{ $[define SerializeExtension true', 'loss': 0.18797500431537628, 'time': 1702168720.616443}
{'n_step': 261, 'control': 'flowers.` "( /tikzINST]];"].~\\to expanded tutorial Parse `{ $[define SerializeFlag true', 'loss': 0.1857004016637802, 'time': 1702168724.3423836}
{'n_step': 262, 'control': 'flowers.` "( /tikzINST]];"].~\\does expanded tutorial Parse `{ $[define SerializeFlag true', 'loss': 0.18235641717910767, 'time': 1702168728.085389}
{'n_step': 263, 'control': 'flowers.` "( /tikzINST]];"].~\\does expanded tutorial Parse `{ $[define SerializePackage true', 'loss': 0.1791975498199463, 'time': 1702168731.8177016}
{'n_step': 264, 'control': 'flowers.` "( /tikzINST]];"].~\\Get expanded tutorial Parse `{ $[define SerializePackage true', 'loss': 0.17993193864822388, 'time': 1702168735.5485635}
{'n_step': 265, 'control': 'flowers.` "( /tikzINST]];"].~\\up expanded tutorial Parse `{ $[define SerializePackage true', 'loss': 0.1589106172323227, 'time': 1702168739.2671762}
{'n_step': 266, 'control': 'flowers.` "( /tikzINST]];"].~\\up expanded tutorial Parse `{ $[define SerializePackage True', 'loss': 0.1543533354997635, 'time': 1702168742.9916031}
{'n_step': 267, 'control': 'flowers.` "( /tikzINST ];"].~\\up expanded tutorial Parse `{ $[define SerializePackage True', 'loss': 0.15061578154563904, 'time': 1702168746.786235}
{'n_step': 268, 'control': 'flowers.` "( /tikzINST ];"].~\\v expanded tutorial Parse `{ $[define SerializePackage True', 'loss': 0.16504552960395813, 'time': 1702168750.5301445}
{'n_step': 269, 'control': 'flowers.` "(/tikzINST ];"].~\\v expanded tutorial Parse `{ $[define SerializePackage True', 'loss': 0.13554657995700836, 'time': 1702168754.380391}
{'n_step': 270, 'control': 'flowers.` "(/tikzINST ];"].~\\end expanded tutorial Parse `{ $[define SerializePackage True', 'loss': 0.1351279616355896, 'time': 1702168758.1069856}
{'n_step': 271, 'control': 'flowers.` "(/tikzINST ];"].~\\end expanded tutorial Parse `{ $[define SerClosePackage True', 'loss': 0.15589657425880432, 'time': 1702168761.8310466}
{'n_step': 272, 'control': 'flowers.` "(/tikzINST ];"].~\\end expanded tutorial Parse `{ $[define SerClosePackage a', 'loss': 0.16016031801700592, 'time': 1702168765.5612273}
{'n_step': 273, 'control': 'flowers.` "(/tikzINST ];"].~\\end expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.14057688415050507, 'time': 1702168769.2778854}
{'n_step': 274, 'control': 'flowers.` "(/tikzINST ];"].~\\To expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.1311436891555786, 'time': 1702168773.0017397}
{'n_step': 275, 'control': 'back.` "(/tikzINST ];"].~\\To expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.1309102177619934, 'time': 1702168776.7667952}
{'n_step': 276, 'control': 'back.` "(/tikzINST ];"].~\\good expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.12210095673799515, 'time': 1702168780.478475}
{'n_step': 277, 'control': 'back.` "(/tikzINST]],"].~\\good expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.13045240938663483, 'time': 1702168784.1889503}
{'n_step': 278, 'control': 'back.` [(/tikzINST]],"].~\\good expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.13131053745746613, 'time': 1702168787.9030125}
{'n_step': 279, 'control': 'back.` [(/tikzINST]],"].{\\good expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.13615183532238007, 'time': 1702168791.6599689}
{'n_step': 280, 'control': 'hair.` [(/tikzINST]],"].{\\good expanded tutorial Parse `{ $[define ipClosePackage a', 'loss': 0.14109018445014954, 'time': 1702168795.4099174}
{'n_step': 281, 'control': "hair.` [(/tikzINST]],']);{\\good expanded tutorial Parse `{ $[define ipClosePackage a", 'loss': 0.16389288008213043, 'time': 1702168799.1525097}
{'n_step': 282, 'control': "hair.` [( ftikzINST]],']);{\\good expanded tutorial Parse `{ $[define ipClosePackage a", 'loss': 0.16216160356998444, 'time': 1702168802.8765762}
{'n_step': 283, 'control': "hair.` [( fortikzINST]],']);{\\good expanded tutorial Parse `{ $[define ipClosePackage a", 'loss': 0.1513247787952423, 'time': 1702168806.583352}
{'n_step': 284, 'control': "hair.` [( <ikzINST]],']);{\\good expanded tutorial Parse `{ $[define ipClosePackage a", 'loss': 0.470424622297287, 'time': 1702168810.3040264}
{'n_step': 285, 'control': "hair.` [( <ikzINST]],']);{\\good expanded tutorial Parse `{ $[define recursiveClosePackage a", 'loss': 0.33550670742988586, 'time': 1702168814.0469117}
{'n_step': 286, 'control': "hair.` [( <TheoremINST]],']);{\\good expanded tutorial Parse `{ $[define recursiveClosePackage a", 'loss': 0.24145591259002686, 'time': 1702168817.7571416}
{'n_step': 287, 'control': "hair.` [( <tikzpictureINST]],']);{\\good expanded tutorial Parse `{ $[define recursiveClosePackage a", 'loss': 0.21361948549747467, 'time': 1702168821.4841955}
{'n_step': 288, 'control': 'hair.` [( <tikzpictureINST]],}"){\\good expanded tutorial Parse `{ $[define recursiveClosePackage a', 'loss': 0.18991617858409882, 'time': 1702168825.1827145}
{'n_step': 289, 'control': 'hair.` [( <tikzpictureINST]],}"){\\good expanded tutorial Parse `{ $[define simplClosePackage a', 'loss': 0.1708984673023224, 'time': 1702168828.8993638}
{'n_step': 290, 'control': 'hair.` [( <tikzpictureINST]],}"){\\good expanded tutorial Parse `{ $[define simplClose package a', 'loss': 0.1676982343196869, 'time': 1702168832.6361735}
{'n_step': 291, 'control': 'hair.` [( <tikzpictureINST]],}"){\\good expanded tutorial Parse `{ $[define simplgl package a', 'loss': 0.16223347187042236, 'time': 1702168836.3829284}
{'n_step': 292, 'control': 'hair.` ( <tikzpictureINST]],}"){\\good expanded tutorial Parse `{ $[define simplgl package a', 'loss': 0.14927750825881958, 'time': 1702168840.077399}
